ticker,model_id,model_name,passed,score,reasons,failed_criteria
MPWR,economic_moat,Economic Moat,True,1.0,"['high ROE=19.6%', 'solid ROA=14.8%', 'wide margin=23.0%', 'low leverage D/E=1%']",[]
MPWR,high_dividend,High Dividend Yield,False,0.2667,"['yield=57.0%', 'universe rank 27%']",['not in top quartile for yield']
MPWR,dividend_growth,Dividend Growth,True,0.6667,"['dividend payer: yield=57.0%', 'earnings growth: growth=39.5%']",['P/E out of range']
MPWR,magic_formula,Magic Formula,False,0.4356,['ROIC rank 62%'],['below top half on combined Magic Formula rank']
MPWR,acquirers_multiple,Acquirer's Multiple,False,0.1429,"['EV/EBIT=88.1', 'universe rank 14%']","['EV/EBIT 88.1 above 12.0', 'not in top 40% cheapest on EV/EBIT']"
MPWR,dreman_contrarian,Dreman Contrarian,False,0.2106,[],"['P/E not in bottom quartile', 'P/B not cheap vs universe', 'dividend yield below median']"
MPWR,piotroski_f,Piotroski F-Score,False,0.5556,"['F-Score=5/9', 'positive net income', 'positive operating cash flow', 'OCF > net income', 'current ratio improving', 'asset turnover improving']","['F-Score 5/9 below 7', 'ROA improving', 'leverage declining', 'no share dilution', 'gross margin improving']"
MPWR,composite_value,Composite Value,False,0.3127,[],[]
MPWR,earnings_quality,Earnings Quality,True,1.0,"['FCF/NI=0.79', 'OCF/NI=1.35', 'ratio=-5.17%']",[]
MPWR,financial_health,Financial Health,True,1.0,"['D/E=1%', 'leverage=0.5%', 'CR=5.91', 'ratio=-1.6', 'insufficient data — skipped']",[]
NBIS,graham_defensive,Graham Defensive,False,0.25,['Current ratio >= 2: CR=8.33'],"['P/E >= 15', 'valuation too rich on P/B or P/E×P/B', 'no dividend']"
NBIS,graham_enterprising,Graham Enterprising,False,0.2,['ROE > 8%: ROE=14.1%'],"['P/E >= 25', 'P/B >= 3', 'excessive leverage', 'negative earnings growth']"
NBIS,graham_net_net,Graham Net-Net,False,0.0,[],['missing NCAV (balance sheet data)']
NBIS,schloss,Schloss Low P/B,False,0.0,[],"['P/B too high', 'too much leverage']"
NBIS,deep_value,Deep Value,False,0.5,['EV/EBITDA=-1251.5'],['P/B not below 1.0']
NBIS,earnings_yield,Earnings Yield,False,0.0976,['E/P=1.2% (P/E=85.3)'],['earnings yield 1.2% below 8%']
NBIS,fcf_yield,FCF Yield,False,0.0,['FCF yield=-12.9%'],['FCF yield -12.9% below 5%']
NBIS,low_pe_high_yield,Low P/E + High Yield,False,0.0,[],"['P/E not below 12.0', 'yield below 4%']"
NBIS,lynch_peg,Lynch PEG,False,0.0,"['PEG=nan', 'growth=nan%']",[]
NBIS,neff_pegy,Neff PEGY,False,0.0,"['PEGY=nan', 'growth=nan%', 'yield=nan%']",['PEGY nan >= 1.0']
NBIS,quality_value,Quality Value,False,0.4,"['ROE >= 12%: ROE=14.1%', 'Profit margin >= 5%: margin=93.1%']","['high leverage', 'P/E >= 20', 'FCF yield below 3%']"
NBIS,buffett_quality,Buffett Quality,False,0.25,['margin >= 8%: margin=93.1%'],"['ROE too low', 'too much debt', 'P/E too high']"
NBIS,economic_moat,Economic Moat,False,0.25,['wide margin=93.1%'],"['ROE below 18%', 'ROA below 8%', 'leverage too high']"
NBIS,high_dividend,High Dividend Yield,False,0.0,[],['could not rank yield']
NBIS,dividend_growth,Dividend Growth,False,0.0,[],"['yield too low', 'earnings not growing', 'P/E out of range']"
NBIS,magic_formula,Magic Formula,False,0.0102,[],['below top half on combined Magic Formula rank']
NBIS,acquirers_multiple,Acquirer's Multiple,False,0.0,[],['missing EV or EBIT']
NBIS,dreman_contrarian,Dreman Contrarian,False,0.3859,[],"['P/E not in bottom quartile', 'P/B not cheap vs universe']"
NBIS,piotroski_f,Piotroski F-Score,False,0.6667,"['F-Score=6/9', 'positive net income', 'positive operating cash flow', 'ROA improving', 'OCF > net income', 'gross margin improving', 'asset turnover improving']","['F-Score 6/9 below 7', 'leverage declining', 'current ratio improving', 'no share dilution']"
NBIS,composite_value,Composite Value,False,0.3266,['top-tier on ev_ebitda (percentile 100%)'],['missing dividend_yield']
NBIS,earnings_quality,Earnings Quality,False,0.6667,"['OCF/NI=4.66', 'ratio=-2.43%']",['weak free-cash conversion']
NBIS,financial_health,Financial Health,False,0.6,"['leverage=40.0%', 'CR=3.08', 'insufficient data — skipped']","['high debt to equity', 'weak interest coverage']"
NVDA,graham_defensive,Graham Defensive,False,0.5,"['Current ratio >= 2: CR=3.44', 'Dividend payer: yield=48.00%']","['P/E >= 15', 'valuation too rich on P/B or P/E×P/B']"
NVDA,graham_enterprising,Graham Enterprising,False,0.6,"['Debt/equity < 100%: D/E=7%', 'ROE > 8%: ROE=114.3%', 'Positive earnings growth: growth=214.5%']","['P/E >= 25', 'P/B >= 3']"
NVDA,graham_net_net,Graham Net-Net,False,0.0,[],['missing NCAV (balance sheet data)']
NVDA,schloss,Schloss Low P/B,False,0.5,['D/E < 50.0%: D/E=7%'],['P/B too high']
NVDA,deep_value,Deep Value,False,0.0,[],"['P/B not below 1.0', 'EV/EBITDA not below 8']"
NVDA,earnings_yield,Earnings Yield,False,0.2607,['E/P=3.1% (P/E=32.0)'],['earnings yield 3.1% below 8%']
NVDA,fcf_yield,FCF Yield,False,0.0925,['FCF yield=0.9%'],['FCF yield 0.9% below 5%']
NVDA,low_pe_high_yield,Low P/E + High Yield,False,0.5,['yield=48.0%'],['P/E not below 12.0']
NVDA,lynch_peg,Lynch PEG,True,0.851,"['PEG=0.15', 'growth=214.5%']",[]
NVDA,neff_pegy,Neff PEGY,True,0.8782,"['PEGY=0.12', 'growth=214.5%', 'yield=48.0%']",[]
NVDA,quality_value,Quality Value,False,0.6,"['ROE >= 12%: ROE=114.3%', 'Profit margin >= 5%: margin=63.0%', 'Debt/equity < 80%: D/E=7%']","['P/E >= 20', 'FCF yield below 3%']"
NVDA,buffett_quality,Buffett Quality,False,0.75,"['ROE >= 15%: ROE=114.3%', 'D/E < 60.0%: D/E=7%', 'margin >= 8%: margin=63.0%']",['P/E too high']
NVDA,economic_moat,Economic Moat,True,1.0,"['high ROE=114.3%', 'solid ROA=58.1%', 'wide margin=63.0%', 'low leverage D/E=7%']",[]
NVDA,high_dividend,High Dividend Yield,False,0.2167,"['yield=48.0%', 'universe rank 22%']",['not in top quartile for yield']
NVDA,dividend_growth,Dividend Growth,True,0.6667,"['dividend payer: yield=48.0%', 'earnings growth: growth=214.5%']",['P/E out of range']
NVDA,magic_formula,Magic Formula,True,0.7245,['ROIC rank 99%'],[]
NVDA,acquirers_multiple,Acquirer's Multiple,False,0.3469,"['EV/EBIT=38.1', 'universe rank 35%']","['EV/EBIT 38.1 above 12.0', 'not in top 40% cheapest on EV/EBIT']"
NVDA,dreman_contrarian,Dreman Contrarian,False,0.3098,[],"['P/E not in bottom quartile', 'P/B not cheap vs universe', 'dividend yield below median']"
NVDA,piotroski_f,Piotroski F-Score,False,0.4444,"['F-Score=4/9', 'positive net income', 'positive operating cash flow', 'leverage declining', 'no share dilution']","['F-Score 4/9 below 7', 'ROA improving', 'OCF > net income', 'current ratio improving', 'gross margin improving', 'asset turnover improving']"
NVDA,composite_value,Composite Value,False,0.4764,['top-tier on trailing_pe (percentile 74%)'],[]
NVDA,earnings_quality,Earnings Quality,False,0.3333,['OCF/NI=0.86'],"['weak free-cash conversion', 'high accruals vs assets']"
NVDA,financial_health,Financial Health,True,1.0,"['D/E=7%', 'leverage=5.3%', 'CR=3.91', 'ratio=-0.2', 'coverage=503.4x']",[]
NXPI,graham_defensive,Graham Defensive,False,0.5,"['Current ratio >= 2: CR=2.24', 'Dividend payer: yield=146.00%']","['P/E >= 15', 'valuation too rich on P/B or P/E×P/B']"
NXPI,graham_enterprising,Graham Enterprising,False,0.4,"['ROE > 8%: ROE=25.8%', 'Positive earnings growth: growth=130.7%']","['P/E >= 25', 'P/B >= 3', 'excessive leverage']"
NXPI,graham_net_net,Graham Net-Net,False,0.0,[],['missing NCAV (balance sheet data)']
NXPI,schloss,Schloss Low P/B,False,0.0,[],"['P/B too high', 'too much leverage']"
NXPI,deep_value,Deep Value,False,0.0,[],"['P/B not below 1.0', 'EV/EBITDA not below 8']"
NXPI,earnings_yield,Earnings Yield,False,0.3142,['E/P=3.8% (P/E=26.5)'],['earnings yield 3.8% below 8%']
NXPI,fcf_yield,FCF Yield,False,0.4012,['FCF yield=4.0%'],['FCF yield 4.0% below 5%']
NXPI,low_pe_high_yield,Low P/E + High Yield,False,0.5,['yield=146.0%'],['P/E not below 12.0']
NXPI,lynch_peg,Lynch PEG,True,0.797,"['PEG=0.20', 'growth=130.7%']",[]
NXPI,neff_pegy,Neff PEGY,True,0.9041,"['PEGY=0.10', 'growth=130.7%', 'yield=146.0%']",[]
NXPI,quality_value,Quality Value,False,0.6,"['ROE >= 12%: ROE=25.8%', 'Profit margin >= 5%: margin=21.0%', 'FCF yield >= 3%: FCF yield=4.0%']","['high leverage', 'P/E >= 20']"
NXPI,buffett_quality,Buffett Quality,False,0.5,"['ROE >= 15%: ROE=25.8%', 'margin >= 8%: margin=21.0%']","['too much debt', 'P/E too high']"
NXPI,economic_moat,Economic Moat,False,0.5,"['high ROE=25.8%', 'wide margin=21.0%']","['ROA below 8%', 'leverage too high']"
NXPI,high_dividend,High Dividend Yield,False,0.55,"['yield=146.0%', 'universe rank 55%']",['not in top quartile for yield']
NXPI,dividend_growth,Dividend Growth,True,0.6667,"['dividend payer: yield=146.0%', 'earnings growth: growth=130.7%']",['P/E out of range']
NXPI,magic_formula,Magic Formula,True,0.5793,['earnings yield rank 70%'],[]
NXPI,acquirers_multiple,Acquirer's Multiple,False,0.5918,"['EV/EBIT=25.2', 'universe rank 59%']","['EV/EBIT 25.2 above 12.0', 'not in top 40% cheapest on EV/EBIT']"
NXPI,dreman_contrarian,Dreman Contrarian,True,0.6256,"['low P/B rank 66%', 'dividend rank 55%']",['P/E not in bottom quartile']
NXPI,piotroski_f,Piotroski F-Score,False,0.4444,"['F-Score=4/9', 'positive net income', 'positive operating cash flow', 'OCF > net income', 'no share dilution']","['F-Score 4/9 below 7', 'ROA improving', 'leverage declining', 'current ratio improving', 'gross margin improving', 'asset turnover improving']"
NXPI,composite_value,Composite Value,True,0.7787,"['top-tier on trailing_pe (percentile 79%)', 'top-tier on price_to_book (percentile 84%)', 'top-tier on fcf_yield (percentile 79%)', 'top-tier on ev_ebitda (percentile 81%)']",[]
NXPI,earnings_quality,Earnings Quality,True,1.0,"['FCF/NI=1.35', 'OCF/NI=1.40', 'ratio=-3.01%']",[]
NXPI,financial_health,Financial Health,False,0.8,"['leverage=46.0%', 'CR=2.05', 'ratio=1.9', 'coverage=6.5x']",['high debt to equity']
ORLY,graham_defensive,Graham Defensive,False,0.25,['P/B < 1.5 or P/E×P/B < 22.5: P/B=-68.17'],"['P/E >= 15', 'current ratio < 2', 'no dividend']"
ORLY,graham_enterprising,Graham Enterprising,False,0.4,"['P/B < 3: P/B=-68.17', 'Positive earnings growth: growth=16.1%']","['P/E >= 25', 'excessive leverage', 'ROE <= 8%']"
ORLY,graham_net_net,Graham Net-Net,False,0.0,[],['missing NCAV (balance sheet data)']
ORLY,schloss,Schloss Low P/B,False,0.5,['P/B < 1.2: P/B=-68.17'],['too much leverage']
ORLY,deep_value,Deep Value,False,0.5,['P/B=-68.17'],['EV/EBITDA not below 8']
ORLY,earnings_yield,Earnings Yield,False,0.2975,['E/P=3.6% (P/E=28.0)'],['earnings yield 3.6% below 8%']
ORLY,fcf_yield,FCF Yield,False,0.1837,['FCF yield=1.8%'],['FCF yield 1.8% below 5%']
ORLY,low_pe_high_yield,Low P/E + High Yield,False,0.0,[],"['P/E not below 12.0', 'yield below 4%']"
ORLY,lynch_peg,Lynch PEG,False,0.0,"['PEG=1.74', 'growth=16.1%']",['PEG 1.74 >= 1.0']
ORLY,neff_pegy,Neff PEGY,False,0.0,"['PEGY=nan', 'growth=16.1%', 'yield=nan%']",['PEGY nan >= 1.0']
ORLY,quality_value,Quality Value,False,0.2,['Profit margin >= 5%: margin=14.3%'],"['ROE below 12%', 'high leverage', 'P/E >= 20', 'FCF yield below 3%']"
ORLY,buffett_quality,Buffett Quality,False,0.25,['margin >= 8%: margin=14.3%'],"['ROE too low', 'too much debt', 'P/E too high']"
ORLY,economic_moat,Economic Moat,False,0.5,"['solid ROA=15.3%', 'wide margin=14.3%']","['ROE below 18%', 'leverage too high']"
ORLY,high_dividend,High Dividend Yield,False,0.0,[],['could not rank yield']
ORLY,dividend_growth,Dividend Growth,False,0.3333,['earnings growth: growth=16.1%'],"['yield too low', 'P/E out of range']"
ORLY,magic_formula,Magic Formula,True,0.832,"['earnings yield rank 74%', 'ROIC rank 92%']",[]
ORLY,acquirers_multiple,Acquirer's Multiple,False,0.6327,"['EV/EBIT=23.4', 'universe rank 63%']",['EV/EBIT 23.4 above 12.0']
ORLY,dreman_contrarian,Dreman Contrarian,False,0.8187,['low P/B rank 100%'],['P/E not in bottom quartile']
ORLY,piotroski_f,Piotroski F-Score,True,0.7778,"['F-Score=7/9', 'positive net income', 'positive operating cash flow', 'OCF > net income', 'leverage declining', 'current ratio improving', 'no share dilution', 'gross margin improving']","['ROA improving', 'asset turnover improving']"
ORLY,composite_value,Composite Value,True,0.7273,"['top-tier on trailing_pe (percentile 73%)', 'top-tier on price_to_book (percentile 100%)', 'top-tier on ev_ebitda (percentile 73%)']",['missing dividend_yield']
ORLY,earnings_quality,Earnings Quality,False,0.6667,"['OCF/NI=1.09', 'ratio=-1.35%']",['weak free-cash conversion']
ORLY,financial_health,Financial Health,False,0.6,"['leverage=51.3%', 'ratio=2.1', 'coverage=14.7x']","['high debt to equity', 'weak liquidity']"
ODFL,graham_defensive,Graham Defensive,False,0.25,['Dividend payer: yield=50.00%'],"['P/E >= 15', 'valuation too rich on P/B or P/E×P/B', 'current ratio < 2']"
ODFL,graham_enterprising,Graham Enterprising,False,0.4,"['Debt/equity < 100%: D/E=1%', 'ROE > 8%: ROE=23.3%']","['P/E >= 25', 'P/B >= 3', 'negative earnings growth']"
ODFL,graham_net_net,Graham Net-Net,False,0.0,[],['missing NCAV (balance sheet data)']
ODFL,schloss,Schloss Low P/B,False,0.5,['D/E < 50.0%: D/E=1%'],['P/B too high']
ODFL,deep_value,Deep Value,False,0.0,[],"['P/B not below 1.0', 'EV/EBITDA not below 8']"
ODFL,earnings_yield,Earnings Yield,False,0.1735,['E/P=2.1% (P/E=48.0)'],['earnings yield 2.1% below 8%']
ODFL,fcf_yield,FCF Yield,False,0.1779,['FCF yield=1.8%'],['FCF yield 1.8% below 5%']
ODFL,low_pe_high_yield,Low P/E + High Yield,False,0.5,['yield=50.0%'],['P/E not below 12.0']
ODFL,lynch_peg,Lynch PEG,False,0.2,[],['missing or negative earnings growth']
ODFL,neff_pegy,Neff PEGY,False,0.0,"['PEGY=1.05', 'growth=-4.2%', 'yield=50.0%']",['PEGY 1.05 >= 1.0']
ODFL,quality_value,Quality Value,False,0.6,"['ROE >= 12%: ROE=23.3%', 'Profit margin >= 5%: margin=18.5%', 'Debt/equity < 80%: D/E=1%']","['P/E >= 20', 'FCF yield below 3%']"
ODFL,buffett_quality,Buffett Quality,False,0.75,"['ROE >= 15%: ROE=23.3%', 'D/E < 60.0%: D/E=1%', 'margin >= 8%: margin=18.5%']",['P/E too high']
ODFL,economic_moat,Economic Moat,True,1.0,"['high ROE=23.3%', 'solid ROA=18.7%', 'wide margin=18.5%', 'low leverage D/E=1%']",[]
ODFL,high_dividend,High Dividend Yield,False,0.2333,"['yield=50.0%', 'universe rank 23%']",['not in top quartile for yield']
ODFL,dividend_growth,Dividend Growth,False,0.3333,['dividend payer: yield=50.0%'],"['earnings not growing', 'P/E out of range']"
ODFL,magic_formula,Magic Formula,True,0.6489,['ROIC rank 81%'],[]
ODFL,acquirers_multiple,Acquirer's Multiple,False,0.3776,"['EV/EBIT=35.4', 'universe rank 38%']","['EV/EBIT 35.4 above 12.0', 'not in top 40% cheapest on EV/EBIT']"
ODFL,dreman_contrarian,Dreman Contrarian,False,0.337,[],"['P/E not in bottom quartile', 'P/B not cheap vs universe', 'dividend yield below median']"
ODFL,piotroski_f,Piotroski F-Score,False,0.6667,"['F-Score=6/9', 'positive net income', 'positive operating cash flow', 'OCF > net income', 'leverage declining', 'current ratio improving', 'no share dilution']","['F-Score 6/9 below 7', 'ROA improving', 'gross margin improving', 'asset turnover improving']"
ODFL,composite_value,Composite Value,False,0.3091,[],[]
ODFL,earnings_quality,Earnings Quality,True,1.0,"['FCF/NI=0.84', 'OCF/NI=1.34', 'ratio=-6.33%']",[]
ODFL,financial_health,Financial Health,True,1.0,"['D/E=1%', 'leverage=0.7%', 'CR=1.44', 'ratio=-0.1', 'coverage=4598.1x']",[]
PCAR,graham_defensive,Graham Defensive,False,0.5,"['Current ratio >= 2: CR=5.56', 'Dividend payer: yield=107.00%']","['P/E >= 15', 'valuation too rich on P/B or P/E×P/B']"
PCAR,graham_enterprising,Graham Enterprising,False,0.6,"['Debt/equity < 100%: D/E=76%', 'ROE > 8%: ROE=13.1%', 'Positive earnings growth: growth=19.7%']","['P/E >= 25', 'P/B >= 3']"
PCAR,graham_net_net,Graham Net-Net,False,0.0,[],['missing NCAV (balance sheet data)']
PCAR,schloss,Schloss Low P/B,False,0.0,[],"['P/B too high', 'too much leverage']"
PCAR,deep_value,Deep Value,False,0.0,[],"['P/B not below 1.0', 'EV/EBITDA not below 8']"
PCAR,earnings_yield,Earnings Yield,False,0.2993,['E/P=3.6% (P/E=27.8)'],['earnings yield 3.6% below 8%']
PCAR,fcf_yield,FCF Yield,False,0.2129,['FCF yield=2.1%'],['FCF yield 2.1% below 5%']
PCAR,low_pe_high_yield,Low P/E + High Yield,False,0.5,['yield=107.0%'],['P/E not below 12.0']
PCAR,lynch_peg,Lynch PEG,False,0.0,"['PEG=1.41', 'growth=19.7%']",['PEG 1.41 >= 1.0']
PCAR,neff_pegy,Neff PEGY,True,0.7803,"['PEGY=0.22', 'growth=19.7%', 'yield=107.0%']",[]
PCAR,quality_value,Quality Value,False,0.6,"['ROE >= 12%: ROE=13.1%', 'Profit margin >= 5%: margin=8.9%', 'Debt/equity < 80%: D/E=76%']","['P/E >= 20', 'FCF yield below 3%']"
PCAR,buffett_quality,Buffett Quality,False,0.25,['margin >= 8%: margin=8.9%'],"['ROE too low', 'too much debt', 'P/E too high']"
PCAR,economic_moat,Economic Moat,False,0.0,[],"['ROE below 18%', 'ROA below 8%', 'margins below 12%', 'leverage too high']"
PCAR,high_dividend,High Dividend Yield,False,0.5,"['yield=107.0%', 'universe rank 50%']",['not in top quartile for yield']
PCAR,dividend_growth,Dividend Growth,True,0.6667,"['dividend payer: yield=107.0%', 'earnings growth: growth=19.7%']",['P/E out of range']
PCAR,magic_formula,Magic Formula,True,0.5085,['earnings yield rank 68%'],[]
PCAR,acquirers_multiple,Acquirer's Multiple,False,0.5714,"['EV/EBIT=25.7', 'universe rank 57%']","['EV/EBIT 25.7 above 12.0', 'not in top 40% cheapest on EV/EBIT']"
PCAR,dreman_contrarian,Dreman Contrarian,True,0.639,"['low P/B rank 76%', 'dividend rank 50%']",['P/E not in bottom quartile']
PCAR,piotroski_f,Piotroski F-Score,False,0.6667,"['F-Score=6/9', 'positive net income', 'positive operating cash flow', 'OCF > net income', 'leverage declining', 'current ratio improving', 'no share dilution']","['F-Score 6/9 below 7', 'ROA improving', 'gross margin improving', 'asset turnover improving']"
PCAR,composite_value,Composite Value,False,0.6383,"['top-tier on trailing_pe (percentile 73%)', 'top-tier on price_to_book (percentile 83%)']",[]
PCAR,earnings_quality,Earnings Quality,True,1.0,"['FCF/NI=0.62', 'OCF/NI=1.86', 'ratio=-4.60%']",[]
PCAR,financial_health,Financial Health,True,1.0,"['D/E=76%', 'leverage=35.3%', 'CR=3.08', 'ratio=2.0', 'insufficient data — skipped']",[]
PLTR,graham_defensive,Graham Defensive,False,0.25,['Current ratio >= 2: CR=6.91'],"['P/E >= 15', 'valuation too rich on P/B or P/E×P/B', 'no dividend']"
PLTR,graham_enterprising,Graham Enterprising,False,0.6,"['Debt/equity < 100%: D/E=2%', 'ROE > 8%: ROE=32.6%', 'Positive earnings growth: growth=325.0%']","['P/E >= 25', 'P/B >= 3']"
PLTR,graham_net_net,Graham Net-Net,False,0.0,[],['missing NCAV (balance sheet data)']
PLTR,schloss,Schloss Low P/B,False,0.5,['D/E < 50.0%: D/E=2%'],['P/B too high']
PLTR,deep_value,Deep Value,False,0.0,[],"['P/B not below 1.0', 'EV/EBITDA not below 8']"
PLTR,earnings_yield,Earnings Yield,False,0.0603,['E/P=0.7% (P/E=138.1)'],['earnings yield 0.7% below 8%']
PLTR,fcf_yield,FCF Yield,False,0.0595,['FCF yield=0.6%'],['FCF yield 0.6% below 5%']
PLTR,low_pe_high_yield,Low P/E + High Yield,False,0.0,[],"['P/E not below 12.0', 'yield below 4%']"
PLTR,lynch_peg,Lynch PEG,True,0.575,"['PEG=0.42', 'growth=325.0%']",[]
PLTR,neff_pegy,Neff PEGY,False,0.0,"['PEGY=nan', 'growth=325.0%', 'yield=nan%']",['PEGY nan >= 1.0']
PLTR,quality_value,Quality Value,False,0.6,"['ROE >= 12%: ROE=32.6%', 'Profit margin >= 5%: margin=43.7%', 'Debt/equity < 80%: D/E=2%']","['P/E >= 20', 'FCF yield below 3%']"
PLTR,buffett_quality,Buffett Quality,False,0.75,"['ROE >= 15%: ROE=32.6%', 'D/E < 60.0%: D/E=2%', 'margin >= 8%: margin=43.7%']",['P/E too high']
PLTR,economic_moat,Economic Moat,True,1.0,"['high ROE=32.6%', 'solid ROA=18.3%', 'wide margin=43.7%', 'low leverage D/E=2%']",[]
PLTR,high_dividend,High Dividend Yield,False,0.0,[],['could not rank yield']
PLTR,dividend_growth,Dividend Growth,False,0.3333,['earnings growth: growth=325.0%'],"['yield too low', 'P/E out of range']"
PLTR,magic_formula,Magic Formula,False,0.3899,['ROIC rank 59%'],['below top half on combined Magic Formula rank']
